1496,-3
1481,-3
1467,-3
1452,-3
1438,-3
1438,-3
1449,-3
1460,-3
1472,-3
1483,-3
1495,-3
1495,-3
1499,-3
1503,-3
1507,-3
1511,-3
1515,-3
1515,-3
1492,-3
1469,-3
1446,-3
1423,-3
1401,-3
1401,-3
1458,-3
1515,-3
1573,-3
1630,-3
1688,-3
1688,-3
1692,-3
1696,-3
1701,-3
1705,-3
1710,-3
1710,-3
1822,-3
1934,-3
2046,-3
2158,-3
2271,-3
2271,-3
2367,-2
2464,-2
2560,-2
2657,-2
2754,-2
2754,-2
3587,-2
4420,-2
5253,-2
6086,-2
6919,-2
6919,-2
6703,-1
6488,-1
6272,-1
6057,-1
5842,-1
5842,-1
5723,-1
5604,-1
5486,-1
5367,-1
5249,-1
5249,-1
5323,0
5398,0
5473,0
5548,0
5623,0
5623,0
5285,0
4948,0
4610,0
4273,0
3936,0
3936,0
3894,0
3852,0
3810,0
3768,0
3727,1
3727,1
3700,1
3673,1
3646,1
3619,1
3592,1
3592,1
3702,1
3812,1
3923,1
4033,1
4144,1
4144,1
4280,1
4416,1
4552,1
4688,1
4824,1
4824,1
4548,1
4272,1
3997,1
3721,1
3446,2
3446,2
3476,2
3506,2
3536,2
3566,2
3597,2
3597,2
3496,2
3395,2
3294,2
3193,2
3092,2
3092,2
3246,2
3401,2
3556,2
3711,2
3866,2
3866,2
3935,2
4005,2
4075,2
4145,2
4215,2
4215,2
4324,2
4433,2
4542,2
4651,2
4760,2
4760,2
4787,2
4815,2
4842,2
4870,2
4898,2
4898,2
4755,2
4613,2
4470,2
4328,2
4186,2
4186,2
4283,1
4381,1
4479,1
4577,1
4675,1
4675,1
4412,1
4149,1
3886,1
3623,1
3360,1
3360,1
3548,0
3736,0
3925,0
4113,0
4302,-1
4302,-1
4634,-1
4966,-1
5299,-1
5631,-1
5964,-1
5964,-1
5897,-1
5831,-1
5764,-1
5698,-1
5632,-2
5632,-2
5926,-2
6221,-2
6515,-2
6810,-2
7105,-2
7105,-2
6986,-2
6868,-2
6749,-2
6631,-2
6513,-2
6513,-2
6417,-2
6321,-2
6226,-2
6130,-2
6035,-2
6035,-2
5861,-2
5687,-2
5513,-2
5339,-2
5165,-3
5165,-3
5106,-3
5048,-3
4989,-3
4931,-3
4873,-3
4873,-3
4731,-3
4590,-3
4449,-3
4308,-3
4167,-3
4167,-3
4107,-3
4047,-3
3987,-3
3927,-3
3867,-3
3867,-3
3792,-3
3717,-3
3642,-3
3567,-3
3493,-3
3493,-3
3363,-3
3233,-3
3103,-3
2973,-3
2843,-3
2843,-3
2717,-3
2592,-3
2467,-3
2342,-3
2217,-3
2217,-3
2191,-3
2166,-3
2141,-3
2116,-3
2091,-3
2091,-3
2295,-3
2499,-3
2703,-3
2907,-3
3112,-3
3112,-3
2967,-3
2823,-3
2678,-3
2534,-3
2390,-3
2390,-3
2412,-3
2435,-3
2457,-3
2480,-3
2503,-3
2503,-3
2431,-3
2360,-3
2288,-3
2217,-3
2146,-3
2146,-3
2150,-3
2154,-3
2159,-3
2163,-3
2168,-3
2168,-3
2195,-3
2222,-3
2249,-3
2276,-3
2303,-3
2303,-3
2316,-3
2330,-3
2343,-3
2357,-3
2371,-3
2371,-3
2333,-3
2296,-3
2259,-3
2222,-3
2185,-3
2185,-3
2185,-3
2185,-3
2185,-3
2185,-3
2185,-3
2185,-3
2213,-3
2241,-3
2270,-3
2298,-3
2327,-3
2327,-3
2327,-3
2327,-3
2328,-3
2328,-3
2329,-3
2329,-3
2360,-3
2391,-3
2422,-3
2453,-3
2485,-3
2485,-3
2501,-3
2518,-3
2534,-3
2551,-3
2568,-3
2568,-3
2609,-3
2650,-3
2691,-3
2732,-3
2773,-3
2773,-3
3306,-2
3839,-2
4372,-2
4905,-2
5439,-2
5439,-2
5853,-2
6267,-2
6681,-2
7095,-2
7510,-2
7510,-2
7311,-1
7112,-1
6913,-1
6714,-1
6516,-1
6516,-1
6582,-1
6648,-1
6714,-1
6780,-1
6846,-1
6846,-1
6975,0
7104,0
7233,0
7362,0
7491,0
7491,0
7282,0
7073,0
6864,0
6655,0
6446,0
6446,0
6683,0
6921,0
7159,0
7397,0
7635,1
7635,1
7985,1
8336,1
8686,1
9037,1
9388,1
9388,1
9178,1
8969,1
8759,1
8550,1
8341,1
8341,1
8345,1
8349,1
8353,1
8357,1
8361,1
8361,1
8274,1
8188,1
8102,1
8016,1
7930,2
7930,2
8269,2
8608,2
8948,2
9287,2
9627,2
9627,2
9299,2
8971,2
8644,2
8316,2
7989,2
7989,2
8022,2
8056,2
8090,2
8124,2
8158,2
8158,2
7784,2
7410,2
7036,2
6662,2
6289,2
6289,2
6765,2
7242,2
7719,2
8196,2
8673,2
8673,2
8624,2
8575,2
8527,2
8478,2
8430,2
8430,2
8231,2
8032,2
7833,2
7634,2
7436,2
7436,2
7644,1
7852,1
8060,1
8268,1
8477,1
8477,1
8716,1
8956,1
9196,1
9436,1
9676,1
9676,1
9585,0
9495,0
9405,0
9315,0
9225,0
9225,0
9340,0
9456,0
9571,0
9687,0
9803,0
9803,0
10086,0
10369,0
10653,-1
10936,-1
11220,-2
11220,-2
11702,-2
12184,-2
12666,-2
13148,-2
13631,-2
13631,-2
13531,-2
13432,-2
13333,-2
13234,-2
13135,-2
13135,-2
12380,-2
11625,-2
10871,-2
10116,-2
9362,-2
9362,-2
8979,-2
8597,-2
8214,-2
7832,-2
7450,-3
7450,-3
7534,-3
7619,-3
7704,-3
7789,-3
7874,-3
7874,-3
7525,-3
7177,-3
6828,-3
6480,-3
6132,-3
6132,-3
6226,-3
6321,-3
6416,-3
6511,-3
6606,-3
6606,-3
6696,-3
6786,-3
6876,-3
6966,-3
7056,-3
7056,-3
6935,-3
6815,-3
6694,-3
6574,-3
6454,-3
6454,-3
6014,-3
5575,-3
5135,-3
4696,-3
4257,-3
4257,-3
4175,-3
4093,-3
4011,-3
3929,-3
3848,-3
3848,-3
3756,-3
3664,-3
3573,-3
3481,-3
3390,-3
3390,-3
3216,-3
3043,-3
2869,-3
2696,-3
2523,-3
2523,-3
2514,-3
2505,-3
2496,-3
2487,-3
2479,-3
2479,-3
2453,-3
2427,-3
2402,-3
2376,-3
2351,-3
2351,-3
2342,-2
2333,-2
2324,-2
2315,-2
2307,-2
2307,-2
2300,-2
2293,-2
2286,-2
2279,-2
2273,-2
2273,-2
2265,-2
2257,-2
2249,-2
2241,-2
2233,-2
2233,-2
2249,-2
2266,-2
2282,-2
2299,-2
2316,-2
2316,-2
2332,-2
2348,-2
2364,-2
2380,-2
2396,-2
2396,-2
2402,-2
2408,-2
2414,-2
2420,-2
2427,-2
2427,-2
2535,-2
2644,-2
2753,-2
2862,-2
2971,-2
2971,-2
2927,-2
2883,-2
2840,-2
2796,-2
2753,-2
2753,-2
2790,-2
2828,-2
2865,-2
2903,-2
2941,-2
2941,-2
2926,-2
2912,-2
2898,-2
2884,-2
2870,-2
2870,-2
3050,-1
3230,-1
3410,-1
3590,-1
3770,-1
3770,-1
3921,-1
4073,-1
4225,-1
4377,-1
4529,-1
4529,-1
4869,0
5210,0
5550,0
5891,0
6232,0
6232,0
6157,0
6082,0
6007,0
5932,0
5857,0
5857,0
6019,0
6181,0
6343,0
6505,0
6667,1
6667,1
6897,1
7128,1
7359,1
7590,1
7821,1
7821,1
7760,1
7700,1
7640,1
7580,1
7520,1
7520,1
7451,1
7382,1
7313,1
7244,1
7176,1
7176,1
7859,1
8542,1
9225,1
9908,1
10592,2
10592,2
10802,2
11012,2
11223,2
11433,2
11644,2
11644,2
11391,2
11138,2
10885,2
10632,2
10380,2
10380,2
10331,2
10283,2
10234,2
10186,2
10138,2
10138,2
10427,2
10717,2
11007,2
11297,2
11587,2
11587,2
11299,2
11011,2
10723,2
10435,2
10147,2
10147,2
10149,2
10152,2
10155,2
10158,2
10161,2
10161,2
9961,2
9762,2
9562,2
9363,2
9164,2
9164,2
8851,2
8538,2
8225,2
7912,2
7600,3
7600,3
7709,3
7819,3
7928,3
8038,3
8148,3
8148,3
8439,2
8731,2
9022,2
9314,2
9606,2
9606,2
10184,2
10763,2
11342,2
11921,2
12500,2
12500,2
12140,1
11781,1
11421,1
11062,1
10703,1
10703,1
11422,1
12142,1
12862,1
13582,1
14302,1
14302,1
13872,0
13443,0
13013,0
12584,0
12155,0
12155,0
12334,0
12513,0
12692,0
12871,0
13050,0
13050,0
12881,0
12713,0
12544,0
12376,0
12208,0
12208,0
11725,0
11242,0
10759,0
10276,0
9794,0
9794,0
9618,0
9442,0
9266,0
9090,0
8914,-1
8914,-1
8981,-1
9049,-1
9116,-1
9184,-1
9252,-1
9252,-1
9094,-1
8937,-1
8779,-1
8622,-1
8465,-1
8465,-1
8331,-1
8197,-1
8064,-1
7930,-1
7797,-1
7797,-1
7496,-1
7195,-1
6894,-1
6593,-1
6292,-1
6292,-1
6047,-1
5802,-1
5557,-1
5312,-1
5068,-1
5068,-1
4954,-1
4840,-1
4726,-1
4612,-1
4498,-2
4498,-2
4247,-2
3997,-2
3746,-2
3496,-2
3246,-2
3246,-2
3306,-2
3367,-2
3427,-2
3488,-2
3549,-2
3549,-2
3400,-2
3252,-2
3103,-2
2955,-2
2807,-2
2807,-2
2841,-2
2876,-2
2910,-2
2945,-2
2980,-2
2980,-2
2895,-2
2811,-2
2726,-2
2642,-2
2558,-2
2558,-2
2593,-2
2628,-2
2663,-2
2698,-2
2734,-2
2734,-2
2679,-2
2624,-2
2569,-2
2514,-2
2460,-2
2460,-2
2451,-2
2442,-2
2433,-2
2424,-2
2416,-2
2416,-2
2407,-2
2398,-2
2389,-2
2380,-2
2372,-2
2372,-2
2392,-1
2412,-1
2432,-1
2452,-1
2473,-1
2473,-1
2506,-1
2540,-1
2574,-1
2608,-1
2642,-1
2642,-1
2675,-1
2708,-1
2742,-1
2775,-1
2809,-1
2809,-1
2905,-1
3001,-1
3097,-1
3193,-1
3289,-1
3289,-1
3463,0
3637,0
3811,0
3985,0
4160,0
4160,0
4268,0
4376,0
4485,0
4593,0
4702,0
4702,0
4707,0
4713,0
4719,0
4725,0
4731,1
4731,1
5396,1
6062,1
6727,1
7393,1
8059,1
8059,1
8737,1
9415,1
10094,1
10772,1
11451,1
11451,1
10726,1
10001,1
9276,1
8551,1
7826,1
7826,1
7594,1
7362,1
7131,1
6899,1
6668,2
6668,2
6868,2
7068,2
7268,2
7468,2
7668,2
7668,2
7679,2
7690,2
7701,2
7712,2
7723,3
7723,3
7736,3
7749,3
7763,3
7776,3
7790,3
7790,3
7842,3
7894,3
7946,3
7998,3
8050,3
8050,3
8113,3
8177,3
8241,3
8305,3
8369,3
8369,3
8404,3
8440,3
8475,3
8511,3
8547,4
8547,4
8388,4
8229,4
8070,4
7911,4
7752,4
7752,4
7689,4
7626,4
7563,4
7500,4
7437,4
7437,4
7650,4
7863,4
8076,4
8289,4
8502,4
8502,4
8820,4
9139,4
9457,4
9776,4
10095,4
10095,4
10323,4
10551,4
10779,4
11007,4
11236,4
11236,4
10543,4
9850,4
9157,4
8464,4
7772,5
7772,5
7437,5
7102,5
6767,5
6432,5
6098,5
6098,5
6495,4
6893,4
7291,4
7689,4
8087,4
8087,4
8378,4
8669,4
8960,4
9251,4
9543,4
9543,4
9808,3
10073,3
10339,3
10604,3
10870,3
10870,3
11379,3
11889,3
12399,3
12909,3
13419,3
13419,3
13447,2
13475,2
13503,2
13531,2
13559,2
13559,2
13231,2
12903,2
12575,2
12247,2
11920,2
11920,2
11750,2
11580,2
11410,2
11240,2
11070,2
11070,2
10816,2
10563,2
10310,2
10057,2
9804,2
9804,2
9861,2
9918,2
9976,2
10033,2
10091,2
10091,2
9958,2
9825,2
9692,2
9559,2
9427,2
9427,2
9499,1
9572,1
9644,1
9717,1
9790,1
9790,1
9692,1
9595,1
9497,1
9400,1
9303,1
9303,1
9429,1
9556,1
9683,1
9810,1
9937,1
9937,1
9627,1
9317,1
9007,1
8697,1
8387,1
8387,1
7832,1
7278,1
6723,1
6169,1
5615,2
5615,2
5279,2
4943,2
4607,2
4271,2
3935,2
3935,2
7435,2
10935,2
14435,2
17935,2
21436,2
21436,2
21148,2
20861,2
20574,2
20287,2
20000,2
20000,2
19523,2
19046,2
18570,2
18093,2
17617,2
17617,2
16724,2
15832,2
14940,2
14048,2
13156,2
13156,2
13610,1
14064,1
14518,1
14972,1
15426,1
15426,1
14784,1
14143,1
13502,1
12861,1
12220,1
12220,1
12950,1
13680,1
14410,1
15140,1
15871,1
15871,1
15344,1
14817,1
14290,1
13763,1
13236,1
13236,1
13134,1
13033,1
12932,1
12831,1
12730,1
12730,1
13122,1
13515,1
13907,1
14300,1
14693,1
14693,1
14728,1
14764,1
14799,1
14835,1
14871,1
14871,1
14308,1
13746,1
13183,1
12621,1
12059,1
12059,1
13012,1
13966,1
14919,1
15873,1
16827,1
16827,1
17487,1
18148,1
18809,1
19470,1
20131,1
20131,1
20753,1
21376,1
21998,1
22621,1
23244,2
23244,2
23201,2
23159,2
23117,2
23075,2
23033,2
23033,2
23334,2
23636,2
23937,2
24239,2
24541,3
24541,3
23715,3
22889,3
22064,3
21238,3
20413,3
20413,3
20963,3
21514,3
22064,3
22615,3
23166,3
23166,3
22997,3
22829,3
22660,3
22492,3
22324,3
22324,3
21031,3
19739,3
18447,3
17155,3
15863,4
15863,4
15524,4
15185,4
14846,4
14507,4
14169,4
14169,4
13921,4
13674,4
13426,4
13179,4
12932,4
12932,4
13177,4
13422,4
13668,4
13913,4
14159,4
14159,4
14230,4
14302,4
14373,4
14445,4
14517,5
14517,5
17705,5
20893,5
24081,5
27269,5
30457,5
30457,5
30834,5
31212,5
31589,5
31967,5
32345,5
32345,5
29938,5
27531,5
25124,5
22717,5
20310,5
20310,5
21623,5
22936,5
24249,5
25562,5
26876,5
26876,5
29066,5
31257,5
33447,5
35638,5
37829,5
37829,5
37540,5
37252,5
36963,5
36675,5
36387,5
36387,5
34051,5
31715,5
29379,5
27043,5
24708,5
24708,5
25146,4
25585,4
26023,4
26462,4
26901,4
26901,4
26897,4
26893,4
26890,4
26886,4
26883,4
26883,4
27209,4
27535,4
27862,4
28188,4
28515,4
28515,4
29777,4
31039,4
32302,4
33564,4
34827,4
34827,4
34913,4
34999,4
35085,4
35171,4
35257,4
35257,4
35040,4
34823,4
34606,4
34389,4
34172,4
34172,4
33686,3
33201,3
32716,3
32231,3
31746,3
31746,3
31411,3
31076,3
30741,3
30406,3
30072,3
30072,3
29793,3
29515,3
29237,3
28959,3
28681,3
28681,3
28700,3
28720,3
28740,3
28760,3
28780,3
28780,3
28465,2
28151,2
27836,2
27522,2
27208,2
27208,2
26697,2
26187,2
25676,2
25166,2
24656,2
24656,2
24091,2
23526,2
22962,2
22397,2
21833,2
21833,2
21601,2
21369,2
21137,2
20905,2
20674,2
20674,2
20356,2
20039,2
19722,2
19405,2
19088,2
19088,2
20175,2
21263,2
22351,2
23439,2
24527,2
24527,2
26121,2
27716,2
29311,2
30906,2
32501,2
32501,2
32680,2
32859,2
33038,2
33217,2
33396,2
33396,2
32396,2
31397,2
30397,2
29398,2
28399,2
28399,2
28201,2
28003,2
27805,2
27607,2
27409,2
27409,2
27106,2
26803,2
26501,2
26198,2
25896,3
25896,3
25404,3
24913,3
24421,3
23930,3
23439,3
23439,3
22973,3
22507,3
22041,3
21575,3
21110,3
21110,3
21061,3
21013,3
20965,3
20917,3
20869,3
20869,3
20676,2
20483,2
20291,2
20098,2
19906,2
19906,2
20574,2
21243,2
21911,2
22580,2
23249,2
23249,2
23010,2
22771,2
22532,2
22293,2
22054,2
22054,2
22378,2
22703,2
23027,2
23352,2
23677,2
23677,2
24537,1
25397,1
26257,1
27117,1
27977,1
27977,1
28302,1
28628,1
28953,1
29279,1
29605,1
29605,1
31686,1
33767,1
35848,1
37929,1
40010,2
40010,2
41048,2
42086,2
43125,2
44163,2
45202,2
45202,2
44911,2
44621,2
44331,2
44041,2
43751,2
43751,2
42033,2
40316,2
38599,2
36882,2
35165,2
35165,2
35141,2
35117,2
35094,2
35070,2
35047,2
35047,2
34648,2
34249,2
33851,2
33452,2
33054,2
33054,2
33782,2
34510,2
35239,2
35967,2
36696,3
36696,3
37155,3
37615,3
38075,3
38535,3
38995,3
38995,3
37646,3
36298,3
34950,3
33602,3
32254,4
32254,4
32134,4
32014,4
31894,4
31774,4
31654,4
31654,4
31911,4
32168,4
32425,4
32682,4
32939,5
32939,5
32495,5
32051,5
31607,5
31163,5
30720,5
30720,5
31026,5
31332,5
31638,5
31944,5
32250,5
32250,5
32393,5
32536,5
32679,5
32822,5
32966,5
32966,5
34275,5
35584,5
36893,5
38202,5
39511,6
39511,6
38702,6
37894,6
37086,6
36278,6
35470,6
35470,6
36712,6
37955,6
39198,6
40441,6
41684,6
41684,6
40899,6
40114,6
39329,6
38544,6
37759,6
37759,6
37563,5
37368,5
37173,5
36978,5
36783,5
36783,5
37364,5
37946,5
38528,5
39110,5
39692,5
39692,5
40225,4
40759,4
41293,4
41827,4
42361,4
42361,4
44056,4
45751,4
47446,4
49141,4
50836,4
50836,4
51878,3
52920,3
53962,3
55004,3
56046,3
56046,3
57809,3
59572,3
61336,3
63099,3
64863,3
64863,3
63360,2
61857,2
60355,2
58852,2
57350,2
57350,2
56690,2
56030,2
55371,2
54711,2
54052,2
54052,2
54049,2
54046,2
54043,2
54040,2
54038,2
54038,2
54989,2
55940,2
56891,2
57842,2
58793,2
58793,2
57410,1
56027,1
54645,1
53262,1
51880,1
51880,1
51578,1
51276,1
50974,1
50672,1
50371,1
50371,1
51012,1
51654,1
52296,1
52938,1
53580,1
53580,1
52163,1
50746,1
49330,1
47913,1
46497,1
46497,1
45056,1
43615,1
42174,1
40733,1
39293,1
39293,1
39660,1
40027,1
40394,1
40761,1
41128,1
41128,1
40829,1
40531,1
40233,1
39935,1
39637,1
39637,1
38473,1
37309,1
36145,1
34981,1
33817,1
33817,1
33067,1
32317,1
31567,1
30817,1
30067,1
30067,1
29602,1
29138,1
28674,1
28210,1
27746,1
27746,1
27647,0
27548,0
27450,0
27351,0
27253,0
27253,0
26177,0
25101,0
24026,0
22950,0
21875,0
21875,0
21792,0
21709,0
21627,0
21544,0
21462,0
21462,0
21403,0
21344,0
21286,0
21227,0
21169,0
21169,0
21147,0
21126,0
21105,0
21084,0
21063,0
21063,0
21283,0
21504,0
21724,0
21945,0
22166,0
22166,0
21668,0
21170,0
20672,0
20174,0
19677,0
19677,0
20257,0
20837,0
21418,0
21998,0
22579,0
22579,0
23961,0
25343,0
26726,0
28108,0
29491,1
29491,1
29100,1
28709,1
28318,1
27927,1
27537,1
27537,1
29232,1
30927,1
32623,1
34318,1
36014,1
36014,1
38383,1
40753,1
43122,1
45492,1
47862,1
47862,1
46375,1
44888,1
43401,1
41914,1
40428,2
40428,2
40337,2
40246,2
40156,2
40065,2
39975,2
39975,2
38176,2
36377,2
34579,2
32780,2
30982,2
30982,2
30185,2
29388,2
28591,2
27794,2
26997,2
26997,2
27384,2
27771,2
28159,2
28546,2
28934,3
28934,3
31157,3
33381,3
35604,3
37828,3
40052,3
40052,3
38016,3
35980,3
33945,4
31909,4
29874,5
29874,5
29229,5
28585,5
27941,5
27297,5
26653,5
26653,5
26802,5
26951,5
27100,5
27249,5
27398,6
27398,6
27520,6
27643,6
27766,6
27889,6
28012,6
28012,6
27214,6
26416,6
25618,6
24820,6
24022,6
24022,6
24192,6
24362,6
24532,6
24702,6
24872,6
24872,6
25837,6
26802,6
27767,6
28732,6
29697,7
29697,7
29668,7
29639,7
29610,7
29581,7
29552,7
29552,7
29716,7
29880,7
30044,7
30208,7
30373,7
30373,7
30741,7
31109,7
31478,7
31846,7
32215,7
32215,7
32754,6
33293,6
33832,6
34371,6
34910,6
34910,6
33554,6
32198,6
30843,6
29487,6
28132,6
28132,6
30218,5
32304,5
34390,5
36476,5
38563,5
38563,5
41147,5
43731,5
46315,5
48899,5
51483,5
51483,5
53756,4
56030,4
58304,4
60578,4
62852,4
62852,4
61850,4
60848,4
59847,4
58845,4
57844,4
57844,4
58528,3
59212,3
59897,3
60581,3
61266,3
61266,3
60451,3
59637,3
58822,3
58008,3
57194,3
57194,3
56911,2
56629,2
56346,2
56064,2
55782,2
55782,2
55822,2
55863,2
55904,2
55945,2
55986,2
55986,2
56083,1
56180,1
56277,1
56374,1
56472,1
56472,1
54688,1
52905,1
51122,1
49339,1
47556,1
47556,1
46311,1
45066,1
43821,1
42576,1
41332,1
41332,1
40797,1
40262,1
39727,1
39192,1
38658,1
38658,1
37383,0
36108,0
34833,0
33558,0
32283,0
32283,0
33094,0
33906,0
34717,0
35529,0
36341,0
36341,0
35361,0
34382,0
33402,0
32423,0
31444,0
31444,0
31293,0
31143,0
30993,0
30843,0
30693,0
30693,0
29787,0
28882,0
27976,0
27071,0
26166,0
26166,0
25468,0
24771,0
24074,0
23377,0
22680,0
22680,0
22825,0
22971,0
23116,0
23262,0
23408,0
23408,0
24549,0
25690,0
26832,0
27973,0
29115,0
29115,0
29411,0
29708,0
30005,0
30302,0
30599,0
30599,0
30206,0
29814,0
29421,0
29029,0
28637,0
28637,0
28440,0
28243,0
28046,0
27849,0
27652,1
27652,1
27385,1
27118,1
26852,1
26585,1
26319,1
26319,1
26227,1
26135,1
26043,1
25951,1
25859,2
25859,2
25826,2
25794,2
25761,2
25729,2
25697,2
25697,2
26444,2
27191,2
27938,2
28685,2
29433,2
29433,2
29997,2
30561,2
31125,2
31689,2
32254,2
32254,2
33116,2
33979,2
34842,2
35705,2
36568,3
36568,3
37198,3
37828,3
38459,3
39089,3
39720,3
39720,3
40196,3
40672,3
41148,3
41624,3
42101,3
42101,3
42308,3
42516,3
42723,3
42931,3
43139,3
43139,3
42444,3
41749,3
41054,3
40359,3
39664,4
39664,4
39168,4
38672,4
38176,4
37680,4
37184,4
37184,4
36645,4
36107,4
35569,4
35031,4
34493,5
34493,5
33865,5
33237,5
32609,5
31981,5
31354,5
31354,5
32012,5
32671,5
33329,5
33988,5
34647,6
34647,6
35055,6
35463,6
35871,6
36279,6
36687,6
36687,6
37029,6
37371,6
37714,6
38056,6
38399,6
38399,6
37900,6
37401,6
36903,6
36404,6
35906,6
35906,6
35956,6
36006,6
36056,6
36106,6
36156,6
36156,6
36721,6
37287,6
37853,6
38419,6
38985,6
38985,6
40076,6
41168,6
42260,6
43352,6
44444,6
44444,6
42960,6
41477,6
39994,6
38511,6
37028,6
37028,6
36635,6
36242,6
35849,6
35456,6
35063,6
35063,6
35692,6
36321,6
36950,6
37579,6
38208,6
38208,6
38558,5
38908,5
39258,5
39608,5
39959,5
39959,5
40583,5
41207,5
41831,5
42455,5
43079,5
43079,5
45359,4
47640,4
49920,3
52201,3
54482,3
54482,3
56056,3
57630,3
59204,3
60778,3
62353,3
62353,3
62862,2
63372,2
63882,2
64392,2
64902,2
64902,2
65851,2
66800,2
67750,2
68699,2
69649,2
69649,2
68891,2
68134,2
67376,2
66619,2
65862,2
65862,2
64421,2
62980,2
61539,2
60098,2
58657,2
58657,2
59130,1
59604,1
60077,1
60551,1
61025,1
61025,1
61210,1
61396,1
61582,1
61768,1
61954,1
61954,1
58264,1
54574,1
50885,1
47195,1
43506,1
43506,1
43021,1
42536,1
42051,1
41566,1
41082,1
41082,1
41157,0
41232,0
41308,0
41383,0
41459,0
41459,0
41757,0
42055,0
42354,0
42652,0
42951,0
42951,0
42512,0
42074,0
41636,0
41198,0
40760,0
40760,0
41578,0
42397,0
43215,0
44034,0
44853,0
44853,0
46965,0
49078,0
51190,0
53303,0
55416,0
55416,0
54835,0
54255,0
53674,0
53094,0
52514,0
52514,0
51200,0
49886,0
48572,0
47258,0
45945,-1
45945,-1
44602,-1
43259,-1
41916,-1
40573,-1
39231,-1
39231,-1
38956,-1
38681,-1
38406,-1
38131,-1
37857,-1
37857,-1
37596,-1
37335,-1
37074,-1
36813,-1
36552,-1
36552,-1
35780,-1
35009,-1
34237,-1
33466,-1
32695,-1
32695,-1
32300,-1
31905,-1
31511,-1
31116,-1
30722,-1
30722,-1
30708,-1
30695,-1
30682,-1
30669,-1
30656,-1
30656,-1
31069,-1
31482,-1
31895,-1
32308,-1
32721,-1
32721,-1
32726,-1
32732,-1
32737,-1
32743,-1
32749,-1
32749,-1
32137,-1
31525,-1
30913,-1
30301,-1
29689,-1
29689,-1
