0,1,2,3,4,5
80987.98813526508,81256.4142310333,80921.58631867882,80461.64323253509,80158.40255076048,79423.43158863422
81702.40206890223,81591.39738326904,81427.46406864045,80921.43107879756,80704.89595597622,80163.17413447973
86997.08699441906,87342.47121870038,87946.92629327295,87856.11096272584,87686.5073071706,87032.48168735024
86055.63064915416,86559.84978354213,86458.28204858658,86065.77026455758,85807.79426395532,84964.87439070102
84619.54736006018,84501.97357629296,84044.49798720953,83351.13131326553,83130.36386104938,82508.7425238156
88854.78546002146,88902.48495617387,89212.13949620124,88892.85191301462,88730.63440760014,88111.79921770927
87869.73939019797,88166.10866459605,87964.7788796198,87458.37004585382,87191.78231710073,86346.19068378446
88921.46507429001,88885.04906635043,88901.35742440459,88346.34216675874,88160.63441615102,87500.93028488394
92431.85548648832,92678.580680958,93087.43350512144,92775.98962119933,92577.05379860279,91806.76984874603
94525.59210631248,94965.72985181329,95343.44482400057,94998.7469234049,94787.89848255036,93892.85069126722
97385.33949399825,97806.53797398326,98255.53256323692,97889.85276710865,97713.14075909492,96828.83720170018
97943.11638742682,98277.35602233645,98307.23561422226,97749.1809231114,97525.43123107073,96575.03633685228
98810.36806944129,98907.49921200034,98864.93897297022,98203.31476948735,97992.04963210937,97109.02067584511
97337.15793716189,97246.33443609474,96786.57927191255,95928.78905213591,95630.1075205588,94709.02028182146
100851.21691287038,100758.93905923126,101075.57122339604,100491.83658771393,100245.75686432955,99393.94746524212
102304.67072762725,102533.11846870658,102759.38468092796,102182.99534278628,101813.54893690703,100700.33191878912
101244.56208994624,101108.56378342745,100912.91250989791,100030.73328772065,99613.08081344482,98561.8453605568
100707.55465852853,100309.42972721336,99925.66857017633,98964.57029466983,98481.2268390536,97508.6653238928
99511.44771432874,99025.7102963328,98495.29647460935,97481.2287175071,96912.76478383061,95906.13219998953
101422.18919620749,101026.56444403288,101007.52713227627,100197.33836241123,99621.42291443345,98614.0059606659
100251.82756073949,99935.11369137403,99564.38451384423,98608.84219198344,97898.90570334312,96730.17000136849
100799.3259399235,100279.52562376735,100054.89351555941,99094.26095969674,98384.23459533569,97333.70997769352
102769.58148997184,102493.13194349763,102460.49888634917,101647.13178417798,100881.8645336425,99729.07768683907
101080.26927243469,100730.12980547425,100181.56108816144,99110.83077439305,98260.10805447456,97036.37658192751
102022.63254542706,101503.06100383279,101151.87571030375,100136.14933762785,99312.02983104822,98240.22100863096
101341.12129610058,100940.99458736893,100354.99671762821,99285.67173331138,98369.63387597557,97186.16672631976
97164.72728166339,96376.71330326077,95175.36088517783,93766.58347414849,92782.46067309257,91702.2035329258
94329.1809744167,93228.29327108023,91976.40618638154,90545.45398388979,89543.56847220776,88668.31785104748
93960.37186910269,93045.16740481374,92240.18325623151,91043.32462418554,90039.20856052515,89168.69684100387
92594.4733473861,91868.79226657626,91134.793596338,89960.10158523437,88925.44411756274,87992.08475768444
91852.05087095854,91123.95131620881,90488.27668445942,89344.5836264908,88335.36098778842,87476.20629116055
94058.07494806644,93617.56135864255,93441.73993731615,92555.50813718555,91606.29796837685,90738.8175118005
94093.02843291398,93893.93737043616,93517.59504562017,92575.46871770975,91608.96155791875,90615.31193046448
96091.16996795175,95899.22811053273,95739.93565130231,94879.49001250383,94001.19995787856,93081.99193875668
97912.019388051,97941.89897993681,97769.77880420086,96949.14810968992,96071.144023267,95048.19491085169
94626.2447430205,94353.39839589593,93345.81803172705,92112.62509694215,91178.74282377955,90169.57737871763
95080.62370499846,94516.90684348103,93779.98312705872,92649.85313240168,91809.58867816922,91052.51645926115
95247.42487217065,94957.11812366244,94322.53834160206,93284.68620058414,92407.52367772814,91536.21124724028
92188.55373992678,91677.48770972248,90654.93895279047,89372.38790627953,88465.56639557955,87641.97797280428
91802.40679103014,91117.93781343933,90325.5199247205,89151.30997430084,88297.67037871835,87651.17797839997
86453.33071342585,85653.8861774492,84123.86641914246,82668.63143101093,81710.80953405138,81029.74766332861
83551.26820231196,82404.82167908069,81033.17928175685,79633.03811043856,78786.01663611051,78396.86293582914
88381.63064292904,87914.93053668973,87904.39873632308,87210.2313514125,86516.85650694845,86082.4626370549
84934.48822657105,84813.27039085385,84064.3932035732,83056.44516600129,82220.03719724056,81458.61009113667
81432.57064368245,80598.97333382485,79427.66391802904,78181.30827541587,77423.58241490241,76975.44573025581
81788.24155272839,81069.09688797232,80204.39440821882,79238.1241935098,78547.07794726489,78149.81092055676
78427.05300747749,77851.19475314018,76636.52438734767,75543.635623157,74827.19540054318,74325.8196071386
78816.45999388096,78189.69122900483,77485.77641365406,76607.85403243182,76034.21815955278,75683.94796427128
80806.79051173445,80615.55131904122,80358.76821436879,79761.55222057577,79206.38172304866,78700.01374188301
78405.24588941809,78154.0350794315,77364.95893342014,76531.50869292376,75900.24614201066,75280.25073827025
76382.20060921546,75711.9074839413,74653.4166092336,73709.32935650703,73098.62383408305,72618.81004313585
79182.26234781023,78750.32780445692,78369.4835230839,77792.10555201408,77268.19546426412,76780.24383532998
79382.17046229479,79306.11926150916,78856.90406821367,78276.09447871563,77692.31899043318,76984.72744105216
79115.42749366042,78819.49942734596,78259.44295881865,77583.07096661445,76998.92780492899,76313.29044296857
78999.73292950865,78575.66659698007,77887.1777235162,77186.27783007023,76559.99112587806,75849.18856211063
75062.65344784019,74340.59190742012,72962.41309404251,71960.69916328188,71242.2326516914,70530.59669487712
75062.41650275823,74165.3505930185,73194.79085527417,72360.2130830085,71737.59494232651,71198.41415257093
74553.38493205067,73964.89505368946,73113.87819504854,72405.65751562234,71754.77754602786,71106.77359949706
73038.1783266258,72407.47954159733,71509.71096713182,70773.7350310373,70126.18046311018,69492.83442957995
73714.99969743368,73116.88494643327,72499.63483743546,71932.52721009013,71316.73962418434,70702.34919721005
73231.90135741945,72762.7174130797,72044.66759801266,71491.35180854078,70835.25087662337,70122.72433312175
71036.9074824023,70382.08115161535,69318.82686370847,68615.20618708011,67932.05266322014,67237.81582888898
71051.459178642,70324.79763542411,69463.22446485635,68858.9409712052,68219.6304580259,67584.09063985762
69259.78668570277,68612.75503105995,67543.86716956671,66888.05220585165,66205.67896665809,65505.73093879995
66391.45208142635,65524.92757569787,64225.85165235099,63446.80481972214,62761.159287241666,62139.897452890844
65895.8405899292,65020.2468069261,64017.14388775406,63388.36517494139,62749.44276146528,62197.65485924599
65104.99961158332,64454.859074054926,63558.73685938296,63030.52090755758,62389.75195654628,61787.85834001478
65610.73029218373,65114.76746832368,64513.404935596554,64127.74004738388,63534.5153526437,62934.423335787025
64372.82705258009,63930.87136636433,63097.690753030154,62659.42405662474,62020.12579922554,61354.02415074584
65080.639206002925,64596.335714278786,63992.47708767113,63633.70138099966,63035.80314878103,62395.78997087595
63050.83282044467,62566.96645154414,61539.400995290845,61029.54011679647,60356.5507199001,59640.01653630552
60631.40292970118,59840.33317679343,58621.01378508267,57955.8394906306,57284.37798098681,56664.66854544875
62800.56979078588,62195.07706016478,61699.78013369021,61336.706733463376,60753.71152984735,60165.54847228882
63217.31942259428,63057.818615102144,62601.781037550536,62315.88636987862,61712.268773612945,60981.93866688487
62421.482171227304,62154.29799450931,61522.063151708215,61117.06272775647,60510.752945128654,59796.67400281427
60218.28100880262,59634.95898438391,58603.89654554185,58005.43863269863,57332.84550602552,56637.90192170855
60709.696938245266,60046.132236246434,59352.41422993955,58842.9577921885,58211.462381453486,57574.766434695695
61623.177422800036,61303.63246823129,60853.28157264647,60477.421308514444,59870.805131384106,59174.48481443581
59546.341523734896,59213.90348850009,58394.9191537827,57846.95505495486,57215.45147369978,56517.468455917806
59557.08167236325,59016.70390141782,58408.257527792426,57885.60161487279,57292.37692013261,56684.036763268086
59684.4559949511,59286.666054958674,58757.91084880885,58301.52193889436,57696.1068282139,57041.42756678817
57870.3472539073,57441.149834776494,56659.034971862406,56072.269073235366,55454.27953217146,54821.758721168015
57789.965677486034,57269.814028967,56705.37816168365,56161.86291103241,55589.19115952131,55034.07785563466
56902.25092796323,56477.14285412607,55857.15562090573,55315.83415489254,54730.240725895135,54154.79508282122
56919.6418799263,56536.346442533104,56104.44866652009,55612.42811859247,55074.718022448986,54547.584664532515
56827.91145113167,56565.176122590274,56168.92632563052,55715.83013530311,55192.84740158078,54657.39236897585
53158.93124442873,52671.482102478716,51678.44117876944,50953.1114303225,50368.24517761108,49865.2638770133
51730.503732637735,50904.51726222274,50113.50878821549,49367.22982631621,48810.35577535507,48439.33245910284
51006.07682665822,50359.0329162353,49788.53452306208,49167.21958033082,48615.55423591253,48234.40764529702
48757.92554808375,48218.62220052716,47554.0933771604,46900.619267444585,46358.81574074742,46019.19581837353
47791.84325533626,47223.7224835026,46767.2110157871,46184.94707371709,45684.46186699984,45419.02618157622
51901.17364106175,51835.2824819797,52327.723811690776,52211.31841229316,51845.38533004281,51551.56934316573
55894.76452477512,56692.46873997745,57443.01271335182,57629.611050646876,57357.40608934757,56915.756797634334
57553.62521402178,58531.25245162425,58871.30132630166,58941.13476131615,58724.11349255082,58228.677667235104
60794.80107526538,61595.66319647369,61913.86410049137,61919.501759337756,61765.41800665018,61248.13421067473
63228.15761746344,64061.23609929678,64134.45621487912,64021.445666569445,63884.475068162654,63281.57239240286
62220.77334577617,62766.18415708301,62198.25539247093,61698.90997330305,61558.93262351152,60995.644714297625
62812.21278188166,62948.74625746486,62520.51704496202,61902.919688861344,61803.72957524535,61372.95524574158
61307.7177282649,61291.51558697161,60618.869351918074,59868.63585830626,59700.17199030039,59287.793586727945
61006.81381522951,60783.95062461612,60390.65038540062,59659.127382742736,59505.509349698994,59233.725170183156
62824.68099550423,62824.051865459056,62921.42812362012,62458.64986701307,62326.99419191,62094.162966814605
60743.453441902966,60826.4332437056,60442.12466182408,59871.32395940837,59693.45582280514,59492.92266353545
60199.791121890514,60000.80219091353,59738.53258201596,59169.53347927508,59041.1950353193,59018.799639815064
60618.04412939128,60565.2053761166,60460.50833197531,60056.36172737059,59940.67124847886,59921.993439605205
57638.23094931778,57565.02308951554,56978.22042354819,56410.87993638095,56275.61289140818,56296.68057740149
57280.16607789216,57018.6032189804,56764.45919228968,56267.160488398644,56201.538956478806,56353.46569186863
56359.18505591568,56274.187135656444,56015.467617728085,55600.789212756725,55515.38685175416,55617.796150276634
55893.391877403825,55886.01389778313,55771.43460962054,55402.241489863365,55360.204164117546,55510.88898045716
57291.42505454478,57530.87031563458,57748.737233226864,57567.703020097586,57581.78491143343,57732.71892863509
54478.03311246035,54741.29135428605,54304.91204801616,53910.83152413425,53871.29846278903,53992.57757740674
51937.332277619214,51735.58579611954,51139.25221849379,50555.068204207986,50519.587720816104,50750.547896816104
48881.02668867645,48440.378285671446,47675.60943686005,47003.2164879286,46896.77095249292,47088.98652233419
47065.91705892441,46553.16790158627,46054.14930322108,45430.43631285009,45320.09343934235,45509.9722404444
45275.08204429207,44886.091754412024,44512.805204101176,43965.73169196067,43828.01349096772,43974.964379636614
43590.75792925593,43247.35914135096,42964.29964414236,42459.63930167076,42306.30315156934,42447.3059016293
44621.39958631453,44504.78992391524,44684.112413090435,44414.59146763322,44299.70578496811,44420.952217505546
45503.17436774847,45830.129984018175,46068.92568876264,45952.83893964765,45852.82360350487,45910.36857633826
44753.1533076584,45165.98926035461,45081.17109153685,44875.11057544169,44781.66433743295,44847.931340438096
43599.91708225128,43785.22856263575,43443.043096960755,43099.460472354265,43002.07195841309,43081.05637590286
43217.09553502199,43276.47887487051,42959.380991061895,42584.3132673764,42493.75122295138,42549.629409691064
45103.17430207786,45391.62634253082,45512.65217102644,45314.24743223426,45286.65558596727,45320.02398992178
43506.961075446576,43930.778207113115,43604.69275123057,43271.89112785277,43198.376873548004,43205.44028814611
42645.4941216397,42699.21937634167,42381.190053245395,41943.973268668626,41883.25813404915,41971.50792129514
42658.35043496546,42633.90015366432,42418.222935450045,42032.33744319555,41940.99919936416,41991.256068297596
41608.60610198972,41594.454761233304,41279.13805079934,40854.48344082591,40739.467029839725,40790.03029327568
41645.36527177212,41598.71977270839,41462.57848208842,41097.650373806326,41011.17767467496,41104.007038418626
41630.25798016784,41677.06280437288,41586.09223394451,41292.70111411092,41202.47406100867,41292.56630052981
41850.894704062914,41958.19814410564,41936.362429226014,41702.88573304531,41630.89528073308,41755.28327823636
41362.10559682188,41471.37404694078,41327.37680127618,41085.68056190786,41009.380160260174,41157.79765728113
40831.56104677734,40839.15145991978,40649.26040303764,40389.3153070992,40326.872107485506,40512.31431619105
39301.26349078831,39170.56376653311,38789.83795770106,38452.95515954968,38377.22260904667,38570.56571065721
40646.143349631995,40543.01096008358,40639.296453815674,40478.57006831345,40482.22637604353,40705.41230219958
39895.83632133958,40034.84137924311,39935.532793086146,39784.66822530505,39763.11847862777,39961.51504689988
39662.74772486207,39696.65129788098,39670.53831574616,39515.788665673106,39543.95653360483,39822.43645431575
39984.96035423276,40049.932329807256,40094.59239249465,40015.43230882344,40056.51776898143,40327.97921295461
38314.21564354834,38321.25454658625,38068.63432188806,37881.35374616739,37902.384664820405,38181.579506037204
37899.45144811628,37723.699476210444,37599.16849460599,37421.639434585544,37491.865054563255,37801.51959459064
37279.64396633741,37143.151343354555,37030.136709784834,36886.52756382343,36958.436310934994,37226.27412925837
36516.90549176273,36376.76881682989,36291.80766391096,36150.592480329244,36242.79271402773,36514.51561464307
36087.76118101236,35942.39537323651,35921.4870123845,35815.17629052994,35923.63585916218,36183.72802446184
36416.677722098204,36362.13133012948,36498.42786063072,36479.00244917092,36613.16647393462,36860.402325908515
36626.676428865765,36726.24238640485,36890.40856085536,36925.33344888267,37074.09819300649,37318.49070399699
37481.81122962055,37710.06287821827,37991.345287312244,38104.208766260715,38294.94547196981,38566.98702286777
36550.514926059215,36791.78221312401,36779.963555846785,36810.9992763221,36985.40719767687,37263.564382845136
36937.54020586309,37049.74595794615,37168.04691799936,37222.090822983955,37454.06822873232,37765.83893345711
36686.451953677504,36852.7424633455,36895.645864218444,36953.59119253513,37183.94266479013,37464.65722273943
35181.63007925806,35199.576626585695,35048.082928759424,34992.5765006828,35222.88712033746,35515.044491640896
34927.784276549784,34773.0060296565,34768.491817319366,34738.00760694859,35000.29764214632,35274.91290686545
34998.855545354454,34924.221929800486,35046.710281388136,35085.99005661127,35348.55788949129,35573.85589508471
35141.05119134423,35177.42226142344,35389.3900635272,35475.70752277729,35748.21070805904,35978.15365431068
33747.94483780381,33719.81373721239,33680.82401545164,33676.824545878735,33916.373981099394,34141.41257268068
35784.34074779627,35777.984083183976,36228.22467674789,36418.250547211144,36740.487688142035,36984.62282775042
37755.46237297174,38247.35627783832,38854.40549253223,39224.47285793659,39550.05991209504,39791.16787401852
38421.805051793424,39130.03390173969,39615.754978695484,39975.31505529341,40323.89803818104,40692.77659291562
40952.55010793266,41759.887366294235,42484.494023715226,42991.666801107494,43425.60720713732,43921.410705856055
42366.23391626236,43412.4771813893,44037.3217887896,44601.6065014517,45057.112995198935,45642.31015397307
40808.642737988805,41654.046449343536,41781.24919100997,42145.93626895008,42619.38113950488,43335.4210066354
39503.32045205054,39862.44340582487,39862.20237548289,40135.784069413516,40680.14088363168,41452.724834887355
39305.046441579434,39495.7300389081,39695.08664328811,40053.968566720454,40647.050277359456,41364.111459498374
37750.094341287586,37880.34468693909,38023.57390371737,38349.516375498744,38922.6456761336,39590.00558470366
37045.31753606972,37002.569375078056,37313.776313918206,37667.980614612075,38253.659834070175,38908.93962872085
36361.82085036692,36293.31103960332,36650.313743420214,37043.70385835645,37590.01751213071,38173.13527354774
36428.22675221321,36412.55977998432,36915.50839850184,37376.62803953526,37916.13565009353,38472.15179644761
36421.24095755574,36546.2458293241,37057.634595071046,37561.21642889378,38083.25546754834,38614.36786873755
35433.70696437177,35561.150736380194,35884.004751576154,36324.40803897914,36826.66216329095,37349.69392013368
35016.663193840956,35067.72077374098,35377.187391806816,35810.91536431488,36334.47820496199,36835.94387408731
34948.49245966014,35058.37778404412,35408.54993308482,35871.90421135661,36408.30293902931,36855.82683467087
35586.896045111986,35843.834389665695,36351.403437281224,36877.062016325566,37441.59184458968,37874.04521596727
35055.783643922776,35391.52665452477,35756.385313386294,36225.11170860228,36769.243833518594,37190.421887203425
35283.557317096565,35562.176136648624,35992.16609622595,36458.89888454554,37031.47258981583,37467.721167764634
36077.637906649084,36467.67810835776,36998.58624654529,37522.549442675685,38108.76383119819,38525.40316098568
36425.5999300116,36935.889760809514,37453.65153220889,37974.30566771206,38565.87991739866,39002.26330892858
37698.82841312585,38306.94796594855,38980.386741448616,39569.56294349548,40202.328870100944,40690.87286173997
38071.93521199522,38786.79852423605,39365.09567881343,39947.49443446455,40574.2182614803,41095.53420910892
38277.15824978349,38936.703055909245,39462.185968772144,40022.56925810215,40676.17818139908,41261.469301153986
38168.73136323151,38756.069198263256,39200.22683963713,39745.6049688637,40416.06967505929,41020.7371831536
37243.45673295972,37685.653449517464,37984.947770099614,38467.33527486798,39145.308689005346,39752.21083433804
37198.76807345208,37520.02475197491,37934.33139828321,38453.6741653156,39169.276909622524,39767.9472559875
36709.6807422286,37025.12818098364,37432.34281587359,37958.91649316547,38662.3655888724,39220.55100830433
34798.47762596604,34925.67628237245,35103.59752735612,35510.21162902114,36179.60599708793,36709.80738528964
34774.41952962813,34741.721108319136,35129.72685053107,35598.99658533153,36301.48564493057,36792.17848334727
37068.623944561456,37371.21915525076,38247.21329373714,38958.18335316596,39688.746319715945,40132.78957380888
38921.08510680077,39712.624664612384,40745.28444012758,41570.359897555085,42280.92143098053,42777.05175050196
40823.619301272,41860.21318219957,42939.865703881354,43822.44528154191,44546.58621931908,45182.45694355008
44156.83198581276,45474.2588972306,46764.200179142324,47814.357123381465,48595.1769588649,49365.21579311964
46148.077601913785,47757.939682317345,48903.046240257594,49984.86803501722,50791.27385409114,51689.377419879405
44985.24101542768,46388.85874303457,46959.39798880812,47821.53084000048,48655.05052991745,49693.74423450229
46120.861599569886,47213.66865855989,47966.528974373316,48901.58371716556,49875.554647037956,51003.633841158124
46485.10338416633,47629.64617622194,48391.29797162768,49382.717047103615,50377.96809649107,51449.05791314242
48035.68425622222,49196.13096558866,50289.24441908118,51386.56569040832,52446.817312190506,53570.56613067505
49560.3482386249,50846.75577060756,52068.354737417074,53254.26078731295,54305.10405523774,55427.65589253244
49146.1028712171,50323.813889485566,51273.41215799746,52344.22417696652,53350.26439810273,54495.6896063256
49603.59071608064,50571.1763845205,51520.23948396799,52584.584536303846,53608.1096703839,54773.209490928624
51791.0840536761,52893.883658708306,54127.10519031343,55354.088529847235,56400.009059431526,57507.95609210608
53851.81177242872,55225.4273503488,56575.65889983651,57884.46182732341,58919.16014759538,59985.41710162696
53903.1185531908,55232.33961032567,56259.95408969936,57425.39298682687,58411.72182830092,59474.927093087405
57677.96418840465,59018.15008346972,60506.88420387683,61851.580226018996,62903.06487976906,63987.43587678966
58261.229019182894,59793.2628106862,60854.948358740185,62086.41731379089,63039.88840881464,63979.62077434537
57120.46917791841,58236.623498000474,58864.52387990591,59799.98714870152,60730.352012975185,61708.555272242396
57640.75564001856,58477.63341368315,59147.62831497488,60062.23633129892,60977.95145309207,61880.14436417398
59911.28597305712,60887.90823669133,61911.94811353561,62959.47415031311,63848.467586226434,64597.75329951045
61615.15805735406,62777.782210318415,63845.75088830409,64885.23713333544,65701.82750567314,66326.44742377159
60696.65270295796,61634.04829974946,62210.15575494883,62971.58694631275,63673.42236430642,64240.599441072314
60897.520853550406,61502.18427638468,62003.82969695148,62652.57716080842,63303.14256538031,63848.377710505694
59573.70459544,60034.75070179281,60198.73303954181,60687.59159620342,61220.8528441703,61622.36445605335
61179.95530597386,61607.19997080859,62190.20743020472,62771.997482110826,63303.92693530676,63666.54687166986
63419.81759194013,64174.107748765324,64971.90183968839,65674.60741806921,66134.39117907164,66336.50533397433
65398.78700164017,66297.58506163415,67111.74878951188,67785.22841761229,68193.12529092786,68338.89962470708
69452.43937836764,70526.21729612109,71583.07406681534,72351.40526237604,72755.24138721821,72869.04039071438
69512.37014306066,70590.28234396812,70951.68078758118,71435.54715648171,71738.73064461586,71753.52745645758
67524.54797486779,68034.42110914228,67779.67246396658,67863.35901575504,68137.05101170656,68247.72070601699
68078.84014148769,68338.69944696543,68282.44541630265,68386.46022201833,68665.70817161557,68786.63186861035
65444.8850758594,65613.96581813034,65175.44583560285,65089.00581855175,65256.027589765756,65255.79064468381
65254.96950741705,65177.537488740054,65119.465517362325,65063.55056328234,65242.00697733042,65321.073100020854
64828.027151824805,64860.607100592824,64856.754700381134,64858.2090529531,64943.537879275056,64917.92738412437
62776.16036208507,62675.34431497571,62447.17028631863,62308.88014892099,62325.58069193837,62308.74125007984
62597.65083965656,62418.28341262099,62365.59989922759,62288.09434586999,62300.18671556946,62325.327405816286
61624.03124214706,61559.553583036635,61404.027733557195,61327.83354867038,61292.56549880025,61258.34736075875
61828.06955452559,61824.46226991591,61844.300292639105,61827.29744037923,61820.2912194216,61817.60311831948
60813.76893760142,60882.127593743775,60704.53725482282,60636.909860226486,60595.60379602668,60557.79879967567
59164.13685077068,59072.12862429378,58714.14954332885,58531.6119545072,58484.68457250115,58489.39079205987
58726.69129163203,58594.712880986306,58350.2345795351,58204.02312293229,58172.59521749374,58193.3156563842
58992.809215481255,59031.133039856526,58970.483269397584,58913.52657400903,58898.47239078519,58891.167945845096
58979.336027890415,59153.79705762562,59124.317821223114,59085.36078154263,59078.82028022882,59063.36982678172
63600.34523282525,64132.07859353957,64894.44939471123,65204.91281622526,65309.863146488635,65312.37149614927
66366.88332758423,67438.88824248311,68096.73358043488,68479.3140973222,68566.24843083737,68441.74196079311
68325.68789375838,69344.49863775965,69803.23248693344,70055.73423909066,70198.91443274853,70145.70800607082
69681.73685353395,70558.41731570598,70732.62914457914,70856.64129815933,71020.50107810732,70990.73587350246
69083.29528173085,69708.48713623402,69487.40920425531,69383.65176992175,69557.60214215275,69565.33962465641
69414.30756121394,69815.83959939715,69696.17416249272,69551.95631278631,69778.35325332877,69865.98208104965
68471.90752088127,68783.306466943,68567.52711722789,68358.7785000306,68561.43599451777,68641.57245533702
65679.00315786537,65649.662820304,65179.71901759801,64792.32197913108,64954.47820564506,65099.925718621584
66368.36627697643,66229.14878555117,66298.6717408031,66111.94267518696,66306.39696752664,66519.34523203847
66992.6103511518,67186.23533570465,67455.9523736435,67445.02021779356,67605.01125648973,67726.44561098871
64348.764870982144,64439.48624054846,64245.44455947218,64038.003225485656,64148.49725361464,64298.52842834887
64253.45166913804,64127.67468322334,64145.9276250535,64004.3978764492,64155.3850020313,64404.06703605709
65340.829417543384,65505.37143591699,65763.86626454351,65813.9352115154,65966.13565932748,66126.9846026307
64020.20783277926,64284.67122631487,64251.21294663963,64192.483248396486,64325.11938590762,64454.846818274826
64149.616614863844,64295.252049801915,64376.9981030744,64325.34407520947,64499.135122299165,64689.8759132683
65484.070890101764,65820.79027785179,66103.23698605534,66178.85514927741,66362.17710802553,66486.08713010488
64564.74031317887,64961.52527920303,64938.58245885429,64887.53713473436,65042.760674971316,65119.44509106216
65682.36941213306,66006.89429868278,66212.52994773445,66203.50152306017,66412.22154343722,66539.51007556435
