0,1
0.0030133386608213186,0.032310884445905685
0.0008943210123106837,0.0014943919377401471
0.0007826805231161416,0.001003206823952496
0.00069502490805462,0.0008090264163911343
0.0006395059172064066,0.0006925221532583237
0.0006216343026608229,0.0006184062804095447
0.000574105535633862,0.0005669810925610363
0.000592581694945693,0.0005315984599292278
0.0006047307979315519,0.00048711340059526265
0.0005359100177884102,0.0004613568598870188
0.0005189295043237507,0.0004336105193942785
0.0005813432508148253,0.0004110436711926013
0.0005054220091551542,0.0004019210464321077
0.0005168321658857167,0.0003881781594827771
0.0005080371629446745,0.000406582752475515
0.0005140182911418378,0.0003629739221651107
0.0004951530718244612,0.0003654666943475604
0.000516870932187885,0.00035612270585261285
0.0004919749335385859,0.0003504062769934535
0.0004767674545291811,0.00034326568129472435
0.0004544112889561802,0.0004439402837306261
0.0005412399186752737,0.0003251511952839792
0.0005163653404451907,0.0018920630682259798
0.0004790056264027953,0.0003183145308867097
0.0005167777417227626,0.0003204722888767719
0.0005915215006098151,0.0005269057000987232
0.0005881404504179955,0.000308454706100747
0.0005172992241568863,0.00030808927840553224
0.0005117278778925538,0.00030488002812489867
0.0005260560428723693,0.0009812322678044438
0.00048383575631305575,0.0002973388764075935
0.0004668562032748014,0.0002944313455373049
0.0004915035679005086,0.0005438206717371941
0.0005904829013161361,0.0002899834362324327
0.0005716168088838458,0.0003118894819635898
0.0005332136643119156,0.0012997420271858573
0.0005195852718316019,0.00028974763699807227
0.0004625101573765278,0.0002832059399224818
0.00046917563304305077,0.0003504009509924799
0.000547021918464452,0.0006611867574974895
0.0005303301732055843,0.000560173240955919
