0,1,2,3,4,5
55590.358373790186,55587.992142819385,55627.160535928204,55866.86039422854,56149.846416293585,56036.630856799675
57105.97227288128,57274.4406474601,57331.435087854516,57505.49186546633,57488.32677655246,57846.301830682314
54661.81431005486,54761.896626702466,54811.08845351859,55048.17422145873,55087.75901834174,54745.22725656739
55408.667526984886,55636.67503168928,55616.988386587254,55646.90997207555,55366.83216684613,55569.68359592242
63988.52849293098,64390.39779252753,64340.26740482354,64364.07182058146,64463.88975388037,66182.39473955007
63730.232570841974,63877.378428348726,64124.69913667513,64828.58014506702,66038.01168803715,66109.18699029708
62149.04829648324,62526.11513318057,63106.35396376448,63874.56935526887,64621.88524305911,64186.55492589364
62162.80944978269,62846.514703877474,63433.76960757732,63823.06086935982,63806.51047173166,63831.564098812145
61645.82764016536,62303.60680212897,62638.68625826204,62705.20510879311,62492.94163250335,62737.34751441042
62278.98940757382,62729.87538001799,62801.79095565426,62724.068860722335,62677.50434343384,63298.25661741304
69971.9929542897,70316.8149368221,70405.15863278774,70455.39146903936,70992.50607065964,72884.35399889968
69731.39749739566,69797.90973834302,70318.60943880134,71113.60355873645,72634.59104938972,72992.32154892203
68793.55044457821,69164.48689237772,70094.91138268064,71007.74116112805,71971.60684024873,71844.3954872334
67980.12880523923,68689.66100770944,69637.30676838782,70186.30209673996,70289.38846918709,70243.44855755988
68824.45024845666,69589.64836499411,70206.05153288732,70283.25147070557,69960.30721027749,70408.0007537862
70310.12603810018,70800.16387969386,71085.15921520897,71002.19572038922,70952.34623999322,71655.95956024456
62792.37229885708,62799.82129970649,62932.39632990843,63049.29342753289,63302.602418707174,62424.010283915464
62012.365410000995,62106.61146422621,62062.90889668732,61790.29000668288,61242.940464676336,61423.87781893787
61638.96028268307,61606.95667832382,61413.870909189856,61042.772526589266,60595.30040413509,60995.90727324164
62818.99570207043,62696.60934516874,62463.00021826391,62161.837840976244,62000.573912649306,62495.33760660088
62384.69978475672,62179.683717013,62028.152400709805,61931.13032132332,62057.94179452375,62018.91550746486
61395.43017061854,61255.91177272157,61192.81007697235,61127.01497585832,61118.20440076314,60771.59122104335
70030.59021873557,70196.98979361088,70223.56032015449,69983.7679276821,69939.67869949574,71253.51192207275
69496.56559750314,69471.19801519607,69772.43970748835,70071.48040840276,70985.10333689624,70761.74236954511
67689.571505026,67891.30591445407,68412.08492991701,68736.14620999331,69232.40697465687,68611.48285150102
65885.72687919019,66313.37686007613,66768.41365109477,66774.29618060318,66615.06139447745,66245.10646985997
66086.02039936787,66539.53037654783,66718.57078028249,66391.26749939284,65988.51582037003,66320.83247050927
65271.07855577392,65473.66890629339,65431.327913000256,65124.07149952523,65069.5556530248,65444.24964916761
51305.71390539507,50976.920163377166,50803.005491815275,50680.63235408102,50621.60711908946,48656.20939563905
50014.65565591201,49948.361531227325,49411.33615898723,48463.650740806544,46903.54938611013,47260.88165822347
51017.473264274755,50676.37082497928,49797.30114776399,48845.65824133257,47923.17847065787,48989.94875867344
51952.02874440099,51315.75716785353,50501.79684744159,50138.69440874303,50318.0338961409,50924.742457116736
50907.66990237491,50277.73856900828,49867.65025205925,50076.70973264203,50684.421297946974,50341.02863789345
51975.4663282626,51753.35291983811,51714.38446663674,52003.58184500013,52204.58259063558,51909.043316695424
52508.986968736586,52583.64552161553,52669.77996422367,52849.23346694067,52777.352591618925,52389.28575522006
53266.32629023413,53460.081279719474,53480.010827023114,53447.23885855673,53255.68155565739,53052.36745572089
52989.5268385285,53086.12425216115,53008.72437443544,52886.414027746505,52856.82292144408,52700.932584679314
53548.01022430686,53566.036211499915,53485.82560829842,53378.63633675877,53545.67043167094,53757.64308627713
52249.01055998745,52182.51319060346,52220.76615636743,52292.86680034777,52699.70485450382,52733.31624010231
51717.06795762597,51751.8707206895,51920.04662118883,52050.51815137272,52335.82248492661,52575.324055715435
61840.631901065826,62265.32739803013,62520.890257252024,62683.47940711429,63097.510340750705,65345.60822177038
62314.50931047068,62526.61746154308,63090.64628806028,64051.24022324088,65609.29756417271,66036.50139815775
60584.804385191994,61033.81323586045,61932.62739203529,62998.62435875594,63995.81225418746,63681.20928841064
59949.01530825589,60713.22859681945,61574.21280058823,62205.9832506242,62222.256045736234,62232.4909861225
61056.86415907459,61853.42475035069,62380.3605930463,62566.69136762117,62233.41963263478,62873.52807253015
61030.63402609242,61538.45495267755,61769.32440713156,61876.05266020692,61890.11785435737,62512.23170258234
50708.823881031305,50699.114402550564,50787.349040384885,50993.30201662053,51115.309974854405,49857.578898869986
49387.4408614532,49536.369654167705,49359.12705720415,48935.033032358115,47953.691613888855,48336.15517569137
50410.154969201,50387.23128047342,49937.718449046515,49458.74174580375,48893.80410152543,49913.00852031933
52306.30243164915,52088.28200794161,51660.58080278186,51597.17506618164,51898.20359939903,52750.77710788752
50762.05251110278,50465.42926543299,50330.47148030096,50752.36451376913,51490.3410597668,51243.02035144039
50820.410178138896,50815.12746835283,50934.364358613224,51339.70038486951,51592.888751140956,51348.63158486753
50943.19641485548,51126.7974313551,51269.88996164721,51477.49533381219,51375.990304269435,51182.41212114853
51315.50269888041,51505.7727853508,51523.655014097996,51515.88049125051,51325.8516545858,51308.30486221225
50437.022927011894,50452.88923272531,50356.69500369942,50276.73225988732,50247.916127275756,50153.52300981283
50981.43285666016,50906.14969811993,50798.85963042859,50709.038692502116,50798.98190772736,51084.68777349208
51255.89912531358,51119.84745407634,51120.86367757288,51193.72277128479,51533.50164144087,51845.429378208115
51372.80283252176,51294.00502783984,51457.15764471401,51677.25513010471,52064.99974929736,52319.81076837141
52167.309495657704,52221.618792666966,52491.16092145098,52755.68472379763,53027.925215134244,53370.41070982257
52696.324052432414,52820.77590424576,53112.803836836094,53391.25898926292,53598.14722159457,53872.89109276412
53606.50504020511,53768.608385664156,54038.86765428151,54295.27984501108,54451.23627761302,54778.5924351724
54712.98901198618,54880.733637147954,55141.911337737714,55413.12899599407,55622.404940443594,55990.12582576463
54509.22876514875,54661.483830868994,54953.88190014749,55275.67609300876,55542.77267581737,55673.47388903544
55213.78064628795,55456.14747161822,55773.22242170532,56044.519394966286,56197.488295728,56509.506914271355
55873.83680984217,56169.37443138639,56487.910099475026,56750.3337065955,56937.870730198774,57306.85074121796
56790.70173914901,57128.95379546639,57451.2800598169,57730.80926959778,57996.10804563529,58440.60255062482
56542.47551785333,56876.44456392189,57215.91608843512,57552.62480695451,57903.32931899532,58155.610519901566
56821.74364907738,57205.92239785454,57551.203746455285,57866.808064165285,58148.895182844775,58513.122903171214
58468.26696327364,58903.015637071985,59251.968609427706,59566.88883522296,59898.964235556516,60562.25909513223
59822.514485490174,60247.226506413775,60655.15679427911,61089.66091347991,61649.228270987915,62271.338814421026
61776.664349849634,62252.273470188426,62775.59056579881,63315.434925494344,63991.89607583495,64675.475747839104
62249.18679459244,62759.69121216681,63405.655743235715,64042.46269606428,64760.14121046607,65163.52079994203
62678.52882891002,63276.00214903684,63968.689827403454,64542.76191637911,65056.399276635486,65456.56330363297
65250.446740200314,65920.5296422537,66585.00431252296,67033.73886546715,67443.70820990927,68298.09604912817
66157.66167727987,66730.69275682005,67395.13107437885,67909.92841657762,68542.80597188624,69163.1054893808
67041.77281447554,67598.3063730573,68301.25212535319,68838.98472305105,69468.24022648258,70040.36909784534
67635.04904894186,68207.07547175701,68946.62179388755,69472.95616446488,70030.40184559963,70554.88553273612
68025.23590931806,68619.59281072216,69352.80384685965,69821.198606571,70264.34145169033,70759.57112129398
68876.302432719,69477.26891784043,70160.23720335073,70543.72525062943,70901.51854120706,71483.11564124488
69640.1852420967,70196.67914317615,70828.40002133425,71177.45874702944,71562.56283752702,72125.42176772625
69585.57025184052,70085.59847922294,70687.34820001485,71037.0183122039,71439.38663537112,71824.14372272353
70400.39642771942,70905.87095208491,71482.2993576558,71776.16475451953,72100.54329461427,72592.37233339537
72347.47734229322,72857.4926506725,73437.92646397607,73709.30275224165,74088.72260074233,74759.95557036254
71962.23114574571,72421.75584410841,73041.27543072434,73398.92331046019,73902.22328178267,74138.54894759532
74249.55690612765,74809.77861242367,75447.41837280062,75715.21887627513,76075.05122342955,76697.9978792029
75348.86947957543,75888.74027760583,76562.16432422833,76877.04489252128,77384.99140119705,77849.06349315727
76460.95837834879,77029.89151598423,77742.42777425394,78074.16608581791,78592.91595907963,79022.21833589491
74894.63244818659,75455.73653390886,76168.36202155876,76517.4174424621,76961.74009827498,76961.2509890799
75919.25672562869,76559.20323072298,77170.8805462583,77322.62336924045,77467.39308140083,77924.35326128123
77716.22407960665,78281.79293912997,78811.66343699608,78917.29119438252,79196.27841829858,79885.85298273433
77803.94647470287,78247.83950757411,78791.97018231034,79025.35788816064,79535.58470321888,79903.22296874344
78660.85256531807,79125.73763607552,79720.09784227147,79981.1664847299,80427.21424189299,80816.17171969777
78168.3658729571,78649.37171840109,79270.4511667743,79538.03355398614,79895.18901973504,80035.40803350606
76687.25069607854,77191.31076952853,77734.25171919563,77892.41575275915,78001.0475659451,77951.49221202452
75625.37480480564,76104.97280891784,76458.43351736877,76413.35615641667,76274.40287792752,76329.33512820215
75560.4686927016,75915.96845772932,76069.67763186737,75884.14000733859,75730.94968552234,76005.69686148375
74370.84276734041,74534.00034140237,74584.68262934675,74433.15792262727,74446.55554882227,74514.36326817822
74644.19201634561,74746.2340745654,74779.43731836934,74628.39511126121,74643.81527007371,74852.28154051788
74393.08401654918,74458.15536824615,74534.52249851603,74438.49846627086,74514.92838758604,74564.0144610627
75270.63514190541,75382.54530861515,75495.98889874732,75378.0970587734,75403.25974398523,75545.57730058649
76701.88761922055,76838.24663610064,76985.69322966653,76869.7446073055,76959.65146982031,77158.04142988742
78036.45180112691,78179.37743943016,78384.44307905175,78319.2659740153,78532.33251472672,78681.91730862515
79737.16378742958,79919.91877721339,80211.38489518774,80198.29130984374,80493.22415447784,80688.93062355572
78683.44412246386,78886.20632215997,79263.98699389877,79340.10626477924,79662.54489205295,79430.45266461124
78487.96568402422,78804.26070323268,79163.43539680722,79123.84729513236,79166.58816824039,79109.92090223997
77841.57483480555,78156.40913601249,78419.02772585262,78282.470421461,78233.68177925162,78244.11831194127
76560.57141455245,76799.35584550795,76940.31513265529,76755.04519626706,76685.63465285966,76660.68677911865
74522.46661781565,74661.44633463967,74688.24158702965,74475.08912172992,74355.21771143268,74219.52295771617
71528.29214595274,71571.24783053157,71478.2377684615,71208.20653048239,70946.89994301015,70635.42991991533
72305.71138278348,72337.78769256362,72113.29318160498,71682.7283742997,71263.63780432768,71570.10767734033
71102.67791685172,70969.6633493326,70712.90746024971,70402.14466261266,70274.72841250208,70213.52036248788
72104.46277775864,71980.98914433546,71759.81925398661,71477.53715258747,71367.10422783854,71492.92756827324
73236.45313310483,73127.8907205479,73007.14684519998,72822.09172028255,72863.8708989597,72925.68372588405
72930.29721531874,72865.87029803419,72859.23427598202,72759.50557206328,72852.97830499356,72582.51413928099
75072.82021562172,75151.46104269034,75201.18494099572,75015.96457648536,74986.3205935132,75113.48237465064
75271.59022675257,75347.18403572752,75449.04763518694,75327.62958229984,75467.94113024289,75369.3922370177
75163.20627295601,75277.12244832396,75410.0808343815,75290.39449242834,75398.1373166043,75279.86542556665
74423.04525953978,74557.88737695674,74685.86213689143,74542.49365647911,74579.75187989364,74453.9318442508
73866.72320763697,74009.0672025731,74092.10009802188,73897.06450169132,73848.65921533755,73847.36373692895
72266.21912007252,72355.431976297,72376.71814065862,72172.75960630967,72100.8605546327,71992.35762832924
71122.72147947448,71177.54797640962,71117.55278500755,70861.1538134454,70686.6409745571,70664.76325245279
70579.45335541338,70580.67282360923,70449.77993246335,70169.25267554115,69981.993254454,70061.9229503475
71925.29679193335,71899.51941543582,71755.26525080539,71498.46639942835,71409.53775530371,71756.38227045361
71276.98255385294,71185.96858606549,71121.03934041843,71033.27398302805,71159.11384742204,71067.89498253935
69966.01789060925,69935.66007259561,69934.30510793357,69853.55582365912,69817.79136616472,69478.16121164226
70813.22772191114,70896.85878468635,70863.71502713587,70624.39852469113,70360.79841166898,70396.53973562038
69927.33860669551,69951.8799910379,69863.7411921675,69614.29550267597,69466.1681219872,69282.56710548759
71063.88957480666,71091.49119641016,70963.84691566136,70662.724195876,70535.32446972471,70695.89439176135
69911.3037565973,69851.25568852549,69759.81870738012,69580.77499885361,69665.29835543064,69477.0474967859
69213.95962650183,69198.5262485219,69145.81812316817,68960.60767303339,68928.92132869257,68787.35065505137
60758.66618008414,60612.528284094275,60506.5601331464,60305.32144249713,60036.519587089446,58613.0631137689
60925.64078874284,60973.005065661135,60540.67880429519,59719.732153894045,58551.484927066515,58735.049590855684
61618.84401463941,61380.26778557102,60673.386026171465,59865.15291005059,59276.17620979238,59818.61813588882
59537.330776839124,58976.56708467829,58312.168424621785,57904.624797403914,57996.2270181422,57834.75488792816
59296.018180111765,58806.261245826056,58365.16737165908,58154.47367150219,58212.5719123774,58089.60721690045
59677.493609148536,59380.201143127364,59143.64414188461,59025.50774731315,58981.51105329884,58858.017591124495
60955.90276779258,60849.5512609891,60710.83592751378,60583.17181801381,60465.28328283176,60442.010938563086
62275.4499754932,62247.7029430479,62138.07969230435,62013.92857655014,61984.00699106185,61976.832287936704
62129.252593249876,62087.32469893908,62011.575564746774,61933.78076439396,62022.21038494794,61803.05311284102
60234.42704754519,60179.49479727058,60131.71081178624,60036.671607514945,60037.79523674689,59596.532818195126
59609.84121500995,59616.232682464586,59533.06098575774,59292.92489493206,59061.36143418774,59001.26048944618
60918.91223251862,60945.82976220739,60813.06966366137,60540.92996847645,60404.00583218852,60861.28988167105
60125.92742603358,60056.65237909239,59966.55053385793,59902.74491744282,60109.46295299375,60220.61632236786
60930.61119569827,60945.129146333355,60947.84568524117,60974.08242780706,61161.71529037424,61465.36617593147
60477.616766048275,60539.01649399028,60630.67489619017,60769.91238677916,60987.361081495146,61042.52136240801
61158.29152600867,61336.30083468343,61462.45134951213,61572.593452577494,61644.69079176598,61859.60140633452
61448.78603517658,61653.43527102399,61773.075345891135,61882.602757670786,61974.8659367808,62146.6291888427
64769.42437079704,65051.21405820925,65183.528009854344,65280.741767168634,65461.38829974661,66175.8842995885
73849.16154370006,74242.86800740573,74569.28890886912,74855.74826717761,75601.05153672592,77321.63193168286
73959.7134409559,74259.61669254542,75055.35108585685,75993.92519288321,77538.76336638042,77651.64844668846
73404.77279205002,74091.09213650499,75215.47486099256,76134.41850437848,77014.9935142854,76820.1760342175
75790.5549114851,76835.26571384413,77914.71979301324,78414.86699290256,78599.51232362952,79158.250178381
75243.26816052388,76198.71653478054,77044.42268578675,77367.90232249592,77585.24195908058,77989.21971588297
74640.28905716052,75420.45457602583,76016.17635646755,76230.26407786329,76463.4832393288,76963.24047377882
73204.38012811655,73768.84849195095,74218.35967098192,74446.69104528848,74754.60180755152,75173.97989441524
72265.74323004489,72720.60817188688,73113.25379740591,73343.48212223934,73588.14908270324,74040.50238273265
71276.42734882068,71674.87288405166,72035.37279916153,72244.837116747,72387.91477547576,72733.10028511261
72045.22107890033,72436.60096913751,72737.82944226234,72848.5399695274,72870.66885581297,73370.01960086437
72151.2057538075,72449.05672965279,72697.82824160515,72796.63160380344,72895.20032577979,73144.83769319911
71394.263007333,71613.52933757125,71815.45542492712,71877.97217251736,71943.40044173508,71887.89315767706
68992.71372594025,69142.73805715589,69258.46856325425,69208.94956204412,69089.5474321908,68682.21200686002
69312.1185542877,69461.40922171072,69426.40817113568,69116.40878041797,68741.4239625916,68819.79710151968
68387.02138846095,68370.82790835353,68227.09590083676,67882.75641791573,67691.5543801412,67638.46620372371
68166.60499065588,68062.00832832935,67882.14833621374,67534.51067101776,67423.59524665748,67442.63084776334
68846.87656600952,68712.10715401344,68572.10295171324,68272.04767969823,68266.9021187743,68406.99555045468
69230.0539628535,69099.1313285809,69053.66400218949,68856.95618117842,68968.42350577911,69002.15221148857
87236.91963021042,87452.67627149478,87692.43892084045,87385.20564090842,87873.37627510198,90811.18421702362
86834.07872180743,86751.10200782024,87748.62699202135,88647.75510342277,90852.11736898495,90781.10400152611
88378.32203277008,88959.32427027334,90519.95273927122,91529.17668665198,92867.04896520886,92597.78774373281
90123.2851820602,91253.55043605616,92906.4156458292,93562.5886789495,94066.51656072513,94186.29543685034
89072.89674728799,90338.68490582381,91710.63619802718,92065.75591199116,92242.82665977806,92367.72796328418
88321.96211241253,89469.05536655278,90414.7479952427,90543.23169312361,90611.75324752103,91068.94476283152
102710.26576288282,103714.64488539877,104529.28929772545,104421.92982940508,104960.31347109909,107986.24038313999
103150.6623259676,103669.60057236526,105064.58626382347,106047.2330750769,108131.16872530959,109071.48115285361
101787.7793826244,102740.69628631734,104658.86357691973,106057.21354649005,107579.46677242519,107591.69450230223
100468.73119849444,101988.80987138658,103944.28826207321,105013.97668129999,105430.90261260458,105388.87226974616
101036.13091270746,102720.09421387046,104219.57081431572,104694.91885609769,104464.63434980267,104919.82316124681
100703.29210545456,102033.18000688092,102983.8232137751,103189.60599323003,103093.39689264077,103603.65014603388
112140.07292778978,113026.99313806531,113741.14543955392,113715.52669306559,114083.38968443655,116294.05749286506
111738.32260070014,112093.05234922479,113241.87070471527,114040.95615697138,115542.13803001572,115956.98855203309
112782.32617760141,113424.2952153132,114961.1556212636,115935.7783978842,116887.82283652647,116882.07910827611
114022.1849392142,115000.95853440929,116607.92018526555,117284.63580457927,117537.2540942551,117519.2363690417
115624.73138814731,116664.18757145107,118003.28262299566,118275.12158212144,118153.59777589486,118277.38866933648
116172.02474869225,116970.36331798832,117952.6928692233,118024.30109921671,117930.14096957982,117974.13435880229
113867.30256396632,114357.63453203544,115085.45545265145,115186.11941266619,115172.88702606413,114756.29157394539
114704.75664970146,115001.94997196688,115547.3992586547,115512.83113581313,115311.47677744881,115190.00584789197
